"uri","label"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_UNO_NY","Delegation to the United Nations in New York"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_UNO_NY","Delegation to the United Nations in New York"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_UNO_ORG_INT","Delegation to the UN and other international organisations in Geneva"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_UNO_ORG_INT","Delegation to the UN and other international organisations in Geneva"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_URY","Delegation to Uruguay"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_URY","Delegation to Uruguay"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_VAT","Delegation to the Holy See, to the Order of Malta and to the UN organisations in Rome"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_VEN","Delegation to Venezuela"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_VEN","Delegation to Venezuela"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_VUT","Delegation to Vanuatu"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_YEM","Delegation to Yemen"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_YEM","Delegation to Yemen"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_ZAF","Delegation to South Africa"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_ZAF","Delegation to South Africa"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_ZMB","Delegation to Zambia"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_ZMB","Delegation to Zambia"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_ZWE","Delegation to Zimbabwe"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_ZWE","Delegation to Zimbabwe"
"http://publications.europa.eu/resource/authority/corporate-body/DG18_DC","Directorate for Credit"
"http://publications.europa.eu/resource/authority/corporate-body/DSB","Dispute Settlement Body"
"http://publications.europa.eu/resource/authority/corporate-body/EACOM","East African Community"
"http://publications.europa.eu/resource/authority/corporate-body/EADI","European Association of Development Research and Training Institutes"
"http://publications.europa.eu/resource/authority/corporate-body/EAEC_COM","Commission"
"http://publications.europa.eu/resource/authority/corporate-body/EAEC_COUN","Council of the European Atomic Energy Community"
"http://publications.europa.eu/resource/authority/corporate-body/EAEC_ES","Executive Secretariat"
"http://publications.europa.eu/resource/authority/corporate-body/EAES","European Atomic Energy Society"
"http://publications.europa.eu/resource/authority/corporate-body/EANPC","European Association of National Productivity Centres"
"http://publications.europa.eu/resource/authority/corporate-body/EAPC","Euro-Atlantic Partnership Council"
"http://publications.europa.eu/resource/authority/corporate-body/EBU","European Broadcasting Union"
"http://publications.europa.eu/resource/authority/corporate-body/EBUNION","European Barge Union"
"http://publications.europa.eu/resource/authority/corporate-body/ECAC","European Civil Aviation Conference"
"http://publications.europa.eu/resource/authority/corporate-body/ECCAS","Economic Community of Central African States"
"http://publications.europa.eu/resource/authority/corporate-body/ECMT","European Conference of Ministers of Transport"
"http://publications.europa.eu/resource/authority/corporate-body/ECOSOC","United Nations Economic and Social Council"
"http://publications.europa.eu/resource/authority/corporate-body/ECSC_CJ","Court of Justice of the European Coal and Steel Community"
"http://publications.europa.eu/resource/authority/corporate-body/ECSC_CMIN","Council of Ministers"
"http://publications.europa.eu/resource/authority/corporate-body/ECSC_DGA","Market Department (Steel)"
"http://publications.europa.eu/resource/authority/corporate-body/ECSC_PRESS","Press and Information Service"
"http://publications.europa.eu/resource/authority/corporate-body/ECSC_SG","Secretariat-General"
"http://publications.europa.eu/resource/authority/corporate-body/ECWAS","Economic Community of West African States"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_BA","Directorate-General for Budget and Administration"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_BA","Directorate-General for Budget and Administration"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_CSDP","Service of Deputy Secretary General CSDP and crisis response"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_CSDP","Service of Deputy Secretary General CSDP and crisis response"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_DEL","EU Delegations and Offices"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_DEL","EU Delegations and Offices"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_DEL","EU Delegations and Offices"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_ECO","Service of Deputy Secretary General for economic and global issues"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_ECO","Service of Deputy Secretary General for economic and global issues"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_EUMS","European Union military staff"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_EUMS","European Union military staff"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_POL","Service of Deputy Secretary General for political affairs"
"http://publications.europa.eu/resource/authority/corporate-body/EEAS_POL","Service of Deputy Secretary General for political affairs"
"http://publications.europa.eu/resource/authority/corporate-body/EEC_COM","Commission"
"http://publications.europa.eu/resource/authority/corporate-body/EEC_COUN","Council of the European Economic Community"
"http://publications.europa.eu/resource/authority/corporate-body/EEC_ES","Executive Secretariat"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_CCMI","Consultative Commission on Industrial Change"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_CCMI","Consultative Commission on Industrial Change"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_CCMI","Consultative Commission on Industrial Change"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_ECO","Section for Economic and Monetary Union and Economic and Social Cohesion"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_ECO","Section for Economic and Monetary Union and Economic and Social Cohesion"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_INT","Section for the Single Market, Production and Consumption"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_INT","Section for the Single Market, Production and Consumption"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_NAT","Section for Agriculture, Rural Development and the Environment"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_NAT","Section for Agriculture, Rural Development and the Environment"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_REX","Section for External Relations"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_REX","Section for External Relations"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_SG","Secretariat-General of the European Economic and Social Committee"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_SG","Secretariat-General of the European Economic and Social Committee"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_SG","Secretariat-General of the European Economic and Social Committee"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_SOC","Section for Employment, Social Affairs and Citizenship"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_SOC","Section for Employment, Social Affairs and Citizenship"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_TEN","Section for Transport, Energy, Infrastructure and the Information Society"
"http://publications.europa.eu/resource/authority/corporate-body/EESC_TEN","Section for Transport, Energy, Infrastructure and the Information Society"
"http://publications.europa.eu/resource/authority/corporate-body/EEU","Eurasian Economic Union"
"http://publications.europa.eu/resource/authority/corporate-body/EFB","European Fiscal Board"
"http://publications.europa.eu/resource/authority/corporate-body/EFI","European Forest Institute"
"http://publications.europa.eu/resource/authority/corporate-body/EFSM","European Financial Stabilisation Mechanism"
"http://publications.europa.eu/resource/authority/corporate-body/EIBI","European Investment Bank Institute"
"http://publications.europa.eu/resource/authority/corporate-body/ELEC","European League for Economic Cooperation"
"http://publications.europa.eu/resource/authority/corporate-body/EMBL","European Molecular Biology Laboratory"
"http://publications.europa.eu/resource/authority/corporate-body/ENEA","European Nuclear Energy Agency"
"http://publications.europa.eu/resource/authority/corporate-body/EPA","European Productivity Agency"
"http://publications.europa.eu/resource/authority/corporate-body/EPC","Economic Policy Committee"
"http://publications.europa.eu/resource/authority/corporate-body/EPOFF","European Patent Office"
"http://publications.europa.eu/resource/authority/corporate-body/EPORG","European Patent Organisation"
"http://publications.europa.eu/resource/authority/corporate-body/EPO_BA","Boards of Appeal of the European Patent Office"
"http://publications.europa.eu/resource/authority/corporate-body/EPPO","European Public Prosecutor’s Office"
"http://publications.europa.eu/resource/authority/corporate-body/EPPO","European Public Prosecutor’s Office"
"http://publications.europa.eu/resource/authority/corporate-body/EP_CRIM","Special Committee on Organised Crime, Corruption and Money Laundering"
"http://publications.europa.eu/resource/authority/corporate-body/EP_CRIS","Special Committee on the Financial, Economic and Social Crisis"
"http://publications.europa.eu/resource/authority/corporate-body/EP_DROI","Subcommittee on Human Rights"
"http://publications.europa.eu/resource/authority/corporate-body/EP_DROI","Subcommittee on Human Rights"
"http://publications.europa.eu/resource/authority/corporate-body/EP_EMIS","Committee of Inquiry into Emission Measurements in the Automotive Sector"
"http://publications.europa.eu/resource/authority/corporate-body/EP_EQUI","Committee of Inquiry into the crisis of the Equitable Life Assurance Society"
"http://publications.europa.eu/resource/authority/corporate-body/EP_FINANCE","Directorate-General for Finance"
"http://publications.europa.eu/resource/authority/corporate-body/EP_FINANCE","Directorate-General for Finance"
"http://publications.europa.eu/resource/authority/corporate-body/EP_GROUP_ALDE","Renew Europe Group"
"http://publications.europa.eu/resource/authority/corporate-body/EP_GROUP_ALDE","Renew Europe Group"
"http://publications.europa.eu/resource/authority/corporate-body/EP_GROUP_ARE","Group of the European Radical Alliance"
"http://publications.europa.eu/resource/authority/corporate-body/EP_GROUP_CDI","Group for the Technical Coordination and Defence of Independent Groups and Members"
"http://publications.europa.eu/resource/authority/corporate-body/EP_GROUP_CTDI","Technical Coordination and Defence of Independent Groups and Members"
"http://publications.europa.eu/resource/authority/corporate-body/EP_GROUP_DE","European Democratic Union Group"
"http://publications.europa.eu/resource/authority/corporate-body/EP_GROUP_ECR","European Conservatives and Reformists Group"
"http://publications.europa.eu/resource/authority/corporate-body/EP_GROUP_ECR","European Conservatives and Reformists Group"
"http://publications.europa.eu/resource/authority/corporate-body/EP_GROUP_EDD","Group for a Europe of Democracies and Diversities"
"http://publications.europa.eu/resource/authority/corporate-body/EP_GROUP_EDN","Europe of Nations Group (Coordination Group)"
"http://publications.europa.eu/resource/authority/corporate-body/EP_GROUP_EFD","Europe of freedom and direct democracy Group"
"http://publications.europa.eu/resource/authority/corporate-body/EP_GROUP_ELDR","Group of the European Liberal, Democrat and Reform Party"
